Guid, Name, State
2LkJP0CkyHwOxWfD6CNlrO, Floor:Generic 300mm:349636:0, ok
3z3SPdqOPEFez$DbC8YatB, Basic Wall:250 mm skilevæg:321189, out-of-tolerance
1DydkcxCHExxriozReqNGK, Floor:Generic 300mm:331530, ok
2xaVVVSEjEjuUnT04eYfCX, Basic Wall:250 mm skilevæg:317323, ok
1cTt9E3dHCPPsRr12hDh1o, Basic Wall:sæylevegg:345097, ok
2xaVVVSEjEjuUnT04eYf8a, Basic Wall:400mm ydervæg:317070, ok
1ZNN1VhQL2DA3CYFfa0rI5, Basic Wall:250 mm skilevæg:333534, ok
2xaVVVSEjEjuUnT04eYf5I, Basic Wall:400mm ydervæg:316920, ok
2xaVVVSEjEjuUnT04eYeju, Basic Wall:400mm ydervæg:315346, ok
1hZLE$Z_H6gvFXmz8UyRVx, Basic Wall:250 mm skilevæg:321520, ok
2xaVVVSEjEjuUnT04eYfBf, Basic Wall:400mm ydervæg:316995, ok
2hB1h52TnFF8_nu9QQbMU0, Basic Wall:250 mm skilevæg:319606, ok
2xaVVVSEjEjuUnT04eYeb8, Basic Wall:400mm ydervæg:314850, ok
2xaVVVSEjEjuUnT04eYfE1, Basic Wall:250 mm skilevæg:317227, missing
17oyIlaQv52PC9fCoWD5so, Basic Wall:sæylevegg:347068, ok
3z3SPdqOPEFez$DbC8YazS, Basic Wall:250 mm skilevæg:320562, ok
2xaVVVSEjEjuUnT04eYfQZ, Basic Wall:250 mm skilevæg:315913, ok
2xaVVVSEjEjuUnT04eYfTc, Basic Wall:250 mm skilevæg:316364, ok
2xaVVVSEjEjuUnT04eYfEl, Basic Wall:400mm ydervæg:317189, ok
3z3SPdqOPEFez$DbC8YauC, Basic Wall:250 mm skilevæg:320866, ok
1cTt9E3dHCPPsRr12hDh8G, Basic Wall:400mm skilevæg 2:345707, ok
2xaVVVSEjEjuUnT04eYfGG, Basic Wall:250 mm skilevæg:315578, ok
1cTt9E3dHCPPsRr12hDh6c, Basic Wall:sæylevegg:345565, missing
17oyIlaQv52PC9fCoWD5lC, Basic Wall:400mm skilevæg 2:347586, ok
2xaVVVSEjEjuUnT04eYegO, Basic Wall:400mm ydervæg:314930, ok
17oyIlaQv52PC9fCoWD5Zf, Basic Wall:500mmk skilevæg 3:347879, ok
1hZLE$Z_H6gvFXmz8UyRY1, Basic Wall:400mm skilevæg 2:321674, ok
1ZNN1VhQL2DA3CYFfa0rHj, Basic Wall:250 mm skilevæg:333366, ok
2LkJP1CkyHwOxWfD6CNlrO, Floor:Generic 300mm:349636:1, missing
1hZLE$Z_H6gvFXmz8UyRTU, Basic Wall:250 mm skilevæg:321365, out-of-tolerance
17oyIlaQv52PC9fCoWD5mq, Basic Wall:sæylevegg:346682, ok
2xaVVVSEjEjuUnT04eYf9f, Basic Wall:400mm ydervæg:317123, ok
1cTt9E3dHCPPsRr12hDhFs, Basic Wall:sæylevegg:345997, missing
2xaVVVSEjEjuUnT04eYfDB, Basic Wall:250 mm skilevæg:317409, ok

